jarm,count
21d00000021d21d21c42d43d0000006556d9fec8c8aeddae3eda7fdc925af3,1
27d27d27d00027d00027d27d27d27d4799184dc8bdd7062f2a4afeb6237fdd,1
2ad2ad16d2ad2ad22c2ad2ad2ad2ad11e619c54ac9b95fc74616e95c6978b6,1
2ad2ad00000000022c00000000042d2e78f782766dee2812cca9ed899e41b4,1
27d27d27d00027d00043d43d00043de2e563ee0d1902aeebdf8197560d8f75,1
27d27d27d00027d1dc42d42d000000cc855ca9d0b14307bdd5620931ad6a25,1
07d19d1ad21d21d07c42d43d000000b895ccca4fa7c74abce869ad6c9576a7,1
2ad2ad0002ad2ad22c2ad2ad2ad2ad61178e2295aff621c4f2465a23c4364f,1
16d16d16d26d16d22c16d16d16d16d4a98a0d7749fdd12c94fc8482c63007d,1
2ad2ad15d2ad2ad0002ad2ad2ad2ad1271a162eb1ad828abfdaf36887e100b,1
3fd3fd15d3fd3fd0003fd3fd3fd3fdbfb4c26e4a72aca380107db225a1ef64,1
2ad2ad00000000022c42d0000000009eeec9e6bf1820b5151515ae30e1e247,1
07d14d16d00021d07c42d43d00000093215b005925b06991e5b31f48e412d6,1
1dd40d40d00040d0001dd40d1dd40d2d94d4736f679e3bbd02ce946eb35377,1
23d40d40d00040d00042d43d0000005631adf8cfd24423913fd470a749070f,1
29d29d38d29d29d21c42d42d00000078e356c38fb85055d97a8bed930c8956,1
27d40d40d29d40d1dc27d40d27d40df2873da73201e55849c575b77c7df30a,1
2ad00016d2ad2ad0002ad2ad2ad2ad364ae6c417fd3e5b5ec6d8f883472012,1
28d28d28d00028d00042d43d00041dba951fb796b4b956c9799ba19149e94a,1
20d00000000000000042d43d000000a102ba21c2e7fc7266129413948c684d,1
16d3fd16d29d00000042d43d000000e5c04ea64cdb4a287ad9ccb149619fdc,1
2ad2ad16d2ad2ad00042d42d00042dc1c0a0015ea5fa5f1b0b6d438c1d5dca,1
2ad2ad0fd2ad2ad00042d000000000d3e190da67e8c3b212a3f842c4c3f3b2,1
29d29d15d29d00000042d42d000000e04653213516bbd603339d5210864bba,1
27d40d40d29d40d1dc27d40d27d40de289dd19bd25582a09303119b345a6c0,1
2ad29d0002ad2ad00042d42d0000006a7a91399f7f8843ec529467e29055a5,1
15d3fd16d29d29d00015d3fd15d29de80cfb5dbdbfd40b3b147629627730e5,1
15d3fd16d00029d00042d43d000000e5c04ea64cdb4a287ad9ccb149619fdc,1
28d28d28d2ad28d22c42d42d000000d0255d76e2a23d86aaeea11a763e6393,1
3fd3fd0003fd3fd00041d41d00041d6b5eefa2404a56c2ced79a0d16afe36c,1
1cd1bd1bd0001bd1cc1cd1bd1cd1bd2cf081a3b5014b9d10e7b0d1db5c5635,1
29d29d16d29d29d00029d00029d29da880d890adfa1815fedb514046e43bda,1
40d40d40d3fd40d00043d43d00000037c751b6e0648a958f2ae7460998fc67,1
2ad2ad0002ad2ad0002ad2ad0002ad394518c8c5db1633866fdfa6c399291e,1
26d26d00026d26d1fc26d26d26d26d2cf081a3b5014b9d10e7b0d1db5c5635,1
28d28d28d2ad28d00042d42d0000002754d7386e47d3f44bdc269e2eaff0ff,1
2ad2ad16d2ad2ad00042d42d00042d2505de54d626879a8e2d081d48dff511,1
2ad2ad16d2ad2ad00042d42d00042df3ed1a7d266adbf26e9d095b384840fa,1
20d03d20d21d20d00020d03d20d20dec18ac2fedcd89cfbe3e1b87e26e3a97,1
28d28d00000028d00042d42d000000c4f9bcd5e87493fc8de71e8812994347,1
25d2ad00025d25d00042d43d0000001b0c486b0c0bae33c7ce67177fe8bab5,1
0000000000000000003fd3fd3fd3fdd38ab317f711e991c010561855c74bb2,1
2ad2ad0002ad00000042d42d000000f14a75a42fab555c5959b5fee5333149,1
29d29d00029d29d00000042d000000cdb7ab2533f7f297b77aaae156330834,1
29d28d28d00028d00041d28d00028d187ac799e03a21bba806a08b3cc3590d,1
15d2ad16d29d29d00015d2ad15d29d957acc103e551530f7710e87497390c9,1
1dd40d40d00040d1dc00040d1dd40dad4cbe752ff80e7561e397c48caaa96c,1
27d27d27d00027d00042d00000041d3ba0cd5c5071623795fdc7a22125737d,1
27d40d40d0000001dc42d43d00000050253726f9742e794cf36c49441a5399,1
2ad2ad0002ad2ad0002ad2ad2ad2ad0f91bfc8f485bd442d1ee3c9755cfa9e,1
29d29d00029d29d00029d00029d29dce45d049c68ccb14caecbd48a80d5930,1
0003fd16d29d29d00042d43d00000029b502a1691d7b62e80de1095bfc9cbd,1
27d40d40d00040d00027d00027d40df3d8324babb85adc377caa31d2631f69,1
29d29d00029d29d00029d29d29d29dbf1f20ac1d95c0ddee4df9fe0d8d0248,1
3fd3fd16d3fd3fd21c42d42d000000a1c75b2c1ddb573686e87d876eec54a0,1
0001ed1ed0001ed00000042d000000b11a42832a27d1197e04a9d41dddfc12,1
29d29d00029d29d00042d43d0000000464fb8c6842ac133bede81390a48134,1
40d00000000000000000040d00000063aaa95ed0641c7188cd9bac0745aedb,1
29d3fd00029d29d21c42d00000041d64333d27a954c536c74feaf0eee78ecb,1
28d28d28d00028d00042d43d000000d60b3257562cfa8b08c54d9c01eedf6e,1
2ad2ad0002ad00000041d41d0000005ef3246542148708772db1733e77adc8,1
00029d15d29d29d00042d42d000000b3ae973ac8c33eb1ece48df646ce61c3,1
26d26d00026d26d00026d26d26d26dfe8f9fe0846c45d6a078fc3cd8f8ff05,1
2ad2ad16d2ad2ad00042d42d00042d3ae6bc1f0d7470741322cba9e80e1b04,1
15d00016d29d29d00015d3fd15d29d22919d636b8975e3a1607a18532d546b,1
1cd28d28d00028d1cc1cd28d1cd28d2cf081a3b5014b9d10e7b0d1db5c5635,1
00029d15d00029d00000042d000000a633fb9f36b7cd3b78119611e66b57c4,1
06d06d00006d06d00042d42d000000406e35c29fd33f9f68e406c65945d654,1
00040d40d00040d00042d43d000000b9d33adabea3ee39024845e0e70d7ca0,1
29d29d15d29d00000042d000000000fb8b9cbc478bd37d0957d081bcb507ce,1
3fd3fd00000000021c42d42d0000000f0fc3b7e99fa90f0a6ea06fe65aef1d,1
29d2ad00029d29d00029d2ad29d29d69ab8961d572743914b8d2889e95d072,1
29d29d00029d29d00042d42d000000c9873c7497fe6d5145d2d0d9b93c19d6,1
16d16d16d2ad16d00016d16d16d16da7f1da62050c7eba2f6431b7c4b9741c,1
07d00016d21d21d00042d43d0000006ecce39e0edc1d41cfbed5ea2ce549e8,1
0003fd00029d29d00041d41d00041d033928823fb64d0f18a50347068365b5,1
27d27d27d00027d00000043d00041d3ba0cd5c5071623795fdc7a22125737d,1
27d40d40d00040d00027d40d27d40dad4cbe752ff80e7561e397c48caaa96c,1
27d27d27d00027d1dc27d27d27d27d34a36da3c0b4067fd5ccd5a23bf57957,1
2ad2ad0002ad2ad22c2ad2ad2ad2ad97f9e40af617d2ca91b3f3087dd0d133,1
07d19d1ad21d21d00042d0000000003177de55e5eb52e55b3348dc11237680,1
07d19d1ad21d21d00007d19d07d21d63be3d1f9898246cfed2c935dd2dbca5,1
29d29d00029d29d00041d41d00000051af7d8070a18e002eaaedf620fa118c,1
2ad2ad0002ad2ad00042d0000000007c06b68b44757a1b571397e6eee00dfd,1
3fd3fd15d3fd3fd21c3fd3fd3fd3fd443aa40d366e354f271c6674f8169cb1,1
29d00000029d29d00041d00000041d9e8ba37b2f1330d96233a635f298666e,1
27d27d27d00027d1dc27d27d27d27de6849463b3f463fd6e38c14c62c14b71,1
27d40d40d00040d00027d00027d40d7bcdac58167c597b51628e05254111e7,1
2ad2ad0002ad2ad22c2ad2ad2ad2ad75ea41bf8c0e5467d9b43aa4cd2f413f,1
2ad2ad15d2ad2ad00041d41d000000cd600c085f371f8533aaf66051f8e5b1,1
1ad1ad1ad2ad1ad0001ad1ad1ad1adb9a5af59d29f1173db6ad5b04dca7f45,1
2ad2ad16d00000000042d42d00042d563be2940eee31d73b097dd8e30ba854,1
2ad2ad0002ad2ad00000042d0000006a6cadde17d7dbae663c1437e2bd810d,1
2ad2ad16d2ad2ad00042d42d00042dc40157fa47c66fbe798a32ea1e801fdb,1
2ad2ad0000002ad00042d42d00000087c20ca9b7847fb3341fc5854fd13469,1
29d29d20d29d29d00042d43d0000000e5f541a0cc9dda3c8432ea5f8815abd,1
29d29d15d29d29d00029d29d29d29dfd6c874ae8ae944544f67f59a2c0898c,1
00040d00000000000000000000000019e02e02380e76caaab3234ae78074a2,1
00027d27d00027d00042d42d00000040f287129f6ef7319c74bf1a6aab045d,1
40d40d40d3fd40d00040d40d40d40d7a223073d9c718efa061317984fb30f0,1
00029d00029d29d000000000000000cc149c2ba27f1337a590d6d783dfec20,1
29d29d15d13d13d06c29d29d29d29de2ff29f174d56cb532b25e6ac43cd3c1,1
2ad2ad0002ad2ad22c2ad2ad2ad2adf47c9ae7703c7d0acac73864c5774c2f,1
3fd21b20d3fd3fd21c43d21b21b43d494e0df9532e75299f15ba73156cee38,1
2ad2ad0002ad2ad00043d43d000000d0979a504319f0fa83c2f00f881b6a1d,1
2ad00000000000022c43d43d00043da9006a0dbf6f6785a41d588d6e6fd492,1
40d40d40d00000000043d40d40d43d912e1a518b9913033864abee8f1d33f4,1
3fd40d0000003fd1dc42d42d00000014f9d174e655e30a3340ff4e21dd9af4,1
21d21d00021d21d21c21d21d21d21dc2ddcfd203d071c45b4b0ffe3d7b4b89,1
27d40d00000040d00042d43d27d000d98521a5d5c6dbd297b78aaca075c0fd,1
27d40d00000040d00042d43d000000efc9cf689fcbfede9c6ea157cff509c8,1
29d29d00029d00000029d29d29d29d213f42bd1dfd95497f783d9182806c61,1
27d27d27d00027d00042d43d000000d6376f1d8fe64877806a85a008c1c790,1
26d26d00026d26d00026d26d26d26de1a3c0d7ca6ad8388057924be83dfc6a,1
29d21b20d29d29d21c41d21b21b41d494e0df9532e75299f15ba73156cee38,1
21d10d00021d21d21c21d10d21d21de4c2b90ca6fedf2dd3adbec27a1fcbff,1
27d27d27d00027d1dc42d42d000000ffb6fa48d8a88fd731ef899e605f5a49,1
2ad2ad16d2ad2ad00042d42d00042ded72099840110570b3057f2d22a603ba,1
28d28d28d00028d00042d43d0000005a3e96c1dfa4bdb24b8b3c04cae18cc3,1
29d00015d29d29d00042d42d00000091f9827a8676a9d9f27d421962a09b5d,1
2ad2ad16d2ad2ad00042d42d00000023aa7867c5fa56a658334010f843e0ab,1
05b02b11b04b04b05b05b02b05b04b7991b0b1ad2cbf06082e3b1a9dcaaa8d,1
2ad2ad0002ad2ad0002ad2ad2ad2adc1178dd82abf667eac25a540288bff59,1
40d00000000000000043d40d00043d59ea90ac79bf7e0df531f85a2c3e2923,1
29d29d15d00029d00042d00000000046464aade51469f85e5d7d1100835d3a,1
07d14d16d21d21d07c07d14d07d21dee4eea372f163361c2623582546d06f8,1
15d3fd16d29d29d00015d3fd15d29d0f4f4fe6b2ff6c1777970bff9c6cf8ec,1
27d40d40d00040d00000043d000000c777562e9d174ae9be9304f8863c267f,1
20b02b20b21b20b20b20b02b20b20bdede3e7f3496248a2e00f779eee74c7f,1
3fd21b20d3fd3fd20c43d21b21b41d1ec49a4b64df0a9e9f328abd60285841,1
21d2ad00021d21d00042d43d00000045d9c61f898d3d72d7a153fdd2347f3c,1
29d29d20d29d29d21c29d29d29d29de81ffa380f10ab96cc35e5b39d7c9c92,1
29d29d16d29d29d22c29d29d29d29d579b2ec9bfaf00aff9d6fe780b7932ae,1
27d40d40d00040d00000043d000000c8f3d7d96ea725fe50c5422f4ae82607,1
29d29d00029d29d000000000000000a739a8d693052cd4f74e6245f875c480,1
3fd3fd15d3fd3fd00042d43d000000038eaaf490bec8dc33757f165ce01762,1
21d2ad00021d21d00042d43d00000051af7d8070a18e002eaaedf620fa118c,1
2ad40d40d00040d1dc42d43d00041dff48330c111ebf5ccbc7042035cef6a5,1
0ad0ad0000ad0ad06c0ad0ad0ad0ad898ed0748554b5d9925df15eb7186a8a,1
29d29d15d29d29d21c29d29d29d29d12a951e3dc1fb488bb5af6c37ee69fec,1
26d26d00026d26d22c42d42d000000a75c10e5667467174005246a740e60a7,1
28d00028d00028d00042d000000000a420b4563b069d9a0536b41432d930ae,1
22d22d20d22d22d22c00022d22d22d4d38a7b5ffb0e5536d09513d9de81205,1
16d3fd16d29d29d00042d000000000818c1526b2b680ef13563bf9c61f9e8c,1
2ad2ad16d2ad2ad00042d42d00042d57549c92665db6d7a4fb59f49063e645,1
2ad2ad16d2ad2ad00042d42d00042d8e8d1101f954f556058c36b3ef44b2f6,1
00000015d00029d00000029d29d000e7f156a811e39bffe1162989bcc00172,1
15d00000000029d000000000000000cae4ee618a99afcb746d4111fbf81c4f,1
2ad2ad16d2ad2ad00042d42d00042dca678a9a6e196ea3b44ea8c67ab529b6,1
2ad2ad16d2ad2ad00042d42d00042dfdbaf46eb0b2f066447dd0e13b8a22e2,1
2ad2ad16d2ad2ad00042d42d00042d4e9a4f60aff562341c4d036443c021b3,1
2ad2ad16d2ad2ad00042d42d00042db0b89ce9aab2ac322532686c7f9dd712,1
3fd3fd0003fd3fd21c3fd3fd3fd3fdce7a321e4956e8298ba917e9f2c22849,1
3fd3fd20d3fd3fd21c42d42d000000d1662799b7fce154c538894b290c050b,1
27d00040d00040d00042d0000000003be021229af57b87533002bdf917e443,1
15d2ad16d29d29d00015d2ad15d29df3c014f648923bdbf52dcfc24b1a2605,1
2ad2ad0002ad00022c42d42d000000ad9bf51cc3f5a1e29eecb81d0c7b06eb,1
29d3fd00029d29d21c42d43d00041d30ce1ccd9e41ff6b4a10a99b65bdb1a2,1
29d00000029d29d00042d42d000000ef8d4b289589171de37e8ddf7fe14d1d,1
2ad2ad16d2ad2ad0002ad2ad2ad2ad84ad708078510ef6d21b20096340671f,1
2ad0000002ad2ad22c42d42d000000ad9bf51cc3f5a1e29eecb81d0c7b06eb,1
21b10b00021b21b21b21b10b21b21bf1dd502a642058fa822d7cba477f69c7,1
20d08b20d21d20d20c42d08b20b41d863128bc160b816910681100a6250acf,1
2ad2ad0002ad2ad22c2ad2ad0002ad4559f8e10cb8687304fce1c6e19fd405,1
2ad2ad0002ad2ad00042d000000000d205773cf7a3197fbf06567c5193077f,1
0000000002ad2ad22c000000000000d40da028787d62833afc0878fd6b1f25,1
07d19d12d21d21d00042d43d00000076e5b3c488a88e5790970b78ffb8afc2,1
2ad2ad0002ad2ad0002ad2ad2ad2adfcd6001e3a9ab1b7db1fc4727d27aa87,1
2ad2ad16d2ad2ad00042d42d000000332dc9cd7d90589195193c8bb05d84fa,1
07d14d16d21d21d00007d14d07d21da8a332b280403041497222cffb0058e9,1
29d3fd00029d29d21c42d43d00041dd6fa2b1038ed9b5fa5ad7407247417f6,1
22b22b00022b22b22b22b22b22b22b14ed5d0c263218e922d47c9b7f5b865b,1
26d26d00026d26d1fc26d26d26d26d4d38a7b5ffb0e5536d09513d9de81205,1
2ad2ad16d2ad2ad00042d42d00042db75ee2825be1c90068c4b7cf3c14157a,1
27d27d27d00027d1dc27d27d27d27daba8abe5cb62e6762d9d0c5a9fe0dfa9,1
29d29d15d29d29d00042d43d0000008fe5654c9239cdb4052d3ab65a579afa,1
04d02d00004d04d04c04d02d04d04d92d68b02249d4ba2fa6016343a2accc4,1
27d27d27d29d27d1dc27d27d27d27d323d0777ec827869a2c288e0f199d8ba,1
0ed3fd1ad21d21d21c42d43d000000a7e0ba705545854913a4bc670b6adfc8,1
26d26d00026d26d00026d26d26d26df9fdf4eeac344e8b5003264da73585be,1
27d27d27d00027d1dc27d27d27d27de2920acf4e70dc74178b18729a1f476e,1
29d29d15d29d29d21c29d29d29d29dab54378c5e706b9cc1b450ada42f91e0,1
28d28d28d00028d00028d28d28d28dce49238b62fc566f8bdb579566d23d07,1
29d29d00029d29d00029d29d29d29d94f3c9042066d6d148ab707d09759380,1
29d29d00029d29d21c29d29d29d29d6fcd9f2b67c83c01062c09bdb1be5485,1
27d00000000000000000043d00000078defe22403d2b055239e7d7d9ed69fa,1
27d40d40d00000000000043d0000002ab93e8875c9b91383e4d52c2dab0d1d,1
00040d40d00040d00042d43d000000c4f9bcd5e87493fc8de71e8812994347,1
07d14d16d21d21d00000043d000000511bc749c483199ae003cb0fc529a881,1
29d00000029d29d00041d41d00041d13d8106ec78ed47fda0c534725e0081b,1
1dd40d40d00040d1dc42d43d0000005b002cb46912a7d649e6bd117d8b41c5,1
29d29d00000029d21c29d29d29d29d7647d16ce31d4492d3711fa83c5bfbbb,1
29d29d20d29d29d21c42d42d0000000f0f2ea251d805c4640f820a3394a07a,1
21d19d00021d21d21c42d43d000000d72d64723ec9e99e7fca572d2a31b36b,1
29d29d00029d29d21c42d42d00000053159b1774e85efa5daee9eb6c5fb552,1
2ad2ad0002ad00000042d42d0000001cb8db4b381415302ef697ab3699a708,1
2ad2ad0002ad00000042d42d000000f0011aa411900d6f0a48b934a5930796,1
2ad00000000000000000042d000000b586cff9497cb2aa8736e76ad65e9965,1
28d28d28d00000000042d42d0000001587120874e7d167551ca05ba4e1e92a,1
28d28d28d00000000042d42d00000038dbf0f77634fd76fda9e00849755094,1
29d29d20d29d29d00029d29d29d29dd2a10e40ee9314f8b981143a4c7bdcb2,1
29d2ad00029d29d00029d2ad29d29d65146d283e165d5a0b5d591521982d7c,1
2ad2ad20d2ad2ad22c2ad2ad2ad2ade81ffa380f10ab96cc35e5b39d7c9c92,1
15d2ad16d29d00000015d2ad15d29d441daeab9ff08f14f80ee5663b502b1f,1
29d29d00029d29d00029d29d29d29de16a4aa423a1f26cec6a7a89d453cc8a,1
29d29d20d29d29d22a29d29d29d29d47a860b54bf2363660fddf0e20b22a8c,1
2ad2ad16d2ad2ad22c42d42d00042d24a458a375eef0c576d23a7bab9a9fb1,1
16d3fd16d00000000042d43d000000671d443e91e44498385eca7449b6a102,1
15d3fd16d00029d00042d43d000000c7441e00025d073a20a3a78bfd96d0f7,1
2ad2ad16d2ad2ad00042d42d00042dcfe98e4f0e73051fc77c4c4bcad76e50,1
2ad2ad16d2ad2ad00042d42d00042da315a52dccf57cdcc313cc8b6352c2c9,1
2ad2ad16d2ad2ad00042d42d00042d336fee6d46c1c5f7288d6785324dc9e2,1
0002ad16d2ad2ad00042d42d0000009a1370c56cce14504e0f7270eb818086,1
2ad2ad16d2ad0000002ad2ad2ad2addd9dd111107553308c7d737f9ad7d1e1,1
0003fd00029d29d00042d43d00041dbf61bda0e22d11e30f357084f83975be,1
27d27d27d00027d00042d43d0000004ac24e77d76646867f0f6a0c6d9b9bb0,1
1dd40d40d00040d00042d43d000000ad9bf51cc3f5a1e29eecb81d0c7b06eb,1
29d29d00029d29d22c29d29d29d29d61178e2295aff621c4f2465a23c4364f,1
40d40d40d00040d00042d42d0000007d9a2df75fc17326c15d1e44e597e360,1
00029d15d29d00000000042d000000a633fb9f36b7cd3b78119611e66b57c4,1
15d3fd16d29d29d00042d43d0000002a976433456461ae5b01e6442894bb6a,1
29d29d00029d29d00041d41d0000008f515958f80ce53dd99acbc9fa26627e,1
29d29d00029d29d00029d29d29d29d5367dd7e1b5519f6c6bcd2f69e963253,1
2ad2ad0002ad2ad00028d28d000000ab8b2eeab40e89f936e7c819fc8d2c98,1
3fd3fd20d3fd3fd00042d42d000000c2e0293a1b1651a6ff2a5a0cba2b4d7f,1
27d27d27d00027d1ec42d42d00000050e943b5b7e58fd544eaa893d2301948,1
29d29d00029d29d22c29d29d29d29d13049ea7a34d7a20d17818f18dcf9067,1
2ad2ad0002ad2ad0002ad2ad2ad2ad4d909c9246642621bb980589b1f1a735,1
29d29d16d29d29d21c29d29d29d29d12a951e3dc1fb488bb5af6c37ee69fec,1
29d00000000029d00041d41d000000ec159e4fea4c25b66e5005b2e66c9d2a,1
0002ad0002ad2ad0000000000000005bacd8362637b719b64bc14ad535189d,1
21d3fd00021d21d00042d43d0000001b0c486b0c0bae33c7ce67177fe8bab5,1
0ad0ad0000ad0ad06c0ad0ad0ad0adc35551d11a2c46fb041f4d67a7979d33,1
29d29d00029d29d22c29d29d29d29d39d3e11fe9710b5b29bc404164e5fafa,1
2ad2ad16d2ad2ad00042d42d00042d0767e326b1b397f53e462fcb4a77655b,1
29d29d15d29d29d21c29d29d29d29d774f7e02423c915d4b51ed61a8d71e80,1
15d3fd00029d29d00042d43d000000a312300d91f5b8ff516155fbe0c33475,1
05b02b09b04b04b05b05b02b05b04be3b0c44298fc1c149afbf4c8996fb924,1
29d3fd00029d00000042d43d00000087c20ca9b7847fb3341fc5854fd13469,1
1ad1ad1ad2ad1ad22c1ad1ad1ad1ad491af75f6561482d0087169b183fec59,1
21d10d00021d21d21c21d10d21d21d4f637944b6cb599decbc9138e71ad8f0,1
29d29d00000029d00042d42d000000f14a75a42fab555c5959b5fee5333149,1
29d3fd00029d29d00042d42d0000000464fb8c6842ac133bede81390a48134,1
29d29d00029d29d21c29d29d29d29d22cb37c9aaa33c7ffccea77638fc8e53,1
29d29d20d29d29d00029d29d29d29d683c715be1113118e68a4d3ac41ae604,1
29d29d00029d29d00029d29d29d29db51737d9a0b8907da4c52580e5929637,1
29d14d00029d29d00029d14d29d29dfc455e554c1b4637f612185538d57eec,1
3fd3fd0003fd3fd00042d43d00041d6f940079659edb62e1c38c38bd26ee84,1
29d29d00029d29d22c42d43d00041d496fb09f1ca603663742cd319c0f50c2,1
1dd28d28d00028d0001dd28d1dd28d240f02438bda2f593609b67b1dfb3516,1
2ad2ad20d2ad2ad22c2ad2ad2ad2ad323d0777ec827869a2c288e0f199d8ba,1
1dd40d40d00040d1dc1dd40d1dd40d4ab1c5ad3239a0cb994368a0c0f546a5,1
29d29d16d29d29d00042d42d0000008fe5654c9239cdb4052d3ab65a579afa,1
29d2ad00029d29d00042d43d0000008aec5bb03750a1d7eddfa29fb2d1deea,1
29d29d20d29d29d00029d29d29d29decf7fca7fb071cf5a94949fbcc16ef69,1
29d29d15d29d29d00042d42d0000008e6112443765bb2b91cd742a018ebc94,1
2ad2ad16d2ad2ad00042d42d00042daa3343363407edf6803a583985be30c3,1
15d00016d29d00000042d43d0000001843acf9e3c1c630a5a7e74536917104,1
06d06d16d06d06d06c06d06d06d06da441f40918707087561e2af18cf76f0e,1
2ad2ad16d2ad2ad22c2ad2ad2ad2ad196218f8378b672bdd87235d4e419239,1
40d40d40d00040d00040d40d40d40d751d75f918684fb8742bc069f41f3932,1
3fd3fd20d3fd3fd21c3fd3fd3fd3fd63047e0245543ff480f3c6a2a6d2dbfe,1
00000040d00000000000040d40d43d3992e13fda796a945f461f69e2292e8c,1
29d29d15d29d29d00042d42d00000049d8801e4f5e9656b954b3b1ca4a680b,1
0003fd00000000000000000000000006c03aba61b871169b24f6b6ff5a2862,1
40d40d40d00040d1dc42d42d000000acadb7ef4b4dc4daf36f0104b89938d1,1
29d29d20d29d29d22b42d42d000000c706dc32942a202d72ef5d07d8e50365,1
29d29d16d29d29d00042d43d000000df133019600a83abfb096ff3e86cd79d,1
21d10d00021d21d21c21d10d21d21d3b278109c8572e2b338a07900d6a720a,1
40d40d40d00040d00042d43d00041df04c41293ba84f6efe3a613b22f983e6,1
2ad2ad20d2ad2ad22c2ad2ad2ad2ad4625a62666ff1fccbab48426952fcfaa,1
29d29d00029d29d00029d29d29d29d65146d283e165d5a0b5d591521982d7c,1
29d29d00029d29d00000029d29d29dd95be57ad860f546a593cc16f143bf33,1
29d29d38d29d29d00042d42d0000009435214b849738c4ebab4534b5d158dd,1
2ad2ad16d2ad2ad22c42d42d000000b7cc5a312b95f81625a914b21964a66e,1
29d00000000029d00042d42d0000009f7d1eed38273d551d864f48e78c708c,1
29d29d00029d29d21c41d41d00041d0fc7ac8335432249e8becb757baaacec,1
15d3fd16d29d29d00042d43d000000e61bf3721007f91290a782ab5f4ada79,1
27d28d28d00028d00042d43d000000ed671e3ee2b845edc9fc88fa649a040a,1
29d3fd00000000000042d43d00041d58a14a88d8e58641675c54324e5786a0,1
22d22d00000000022c00022d0000003bc644542cf95dc3f74c2ca788f8c8ae,1
21d00000021d21d00042d43d0000009957d49f86a2c9f2d5e5af1600406068,1
2ad2ad0002ad00000042d43d000000f14a75a42fab555c5959b5fee5333149,1
25d3fd00025d25d00025d3fd25d25dbabc3637e9ad820e5c83b58a633fe7bb,1
29d29d15d29d29d00000041d0000008f494e2d6d70f3a58b7c20625731ac73,1
27d40d00000040d00042d000000000898111e2f37370d369023a81933be2ab,1
2ad2ad16d2ad2ad00042d42d00042ddead212575afca85aaebc96b7bcbc287,1
23d40d40d00040d00042d43d000000831b6af40378e2dd35eeac4e9311926e,1
27d40d40d00040d1dc42d43d00041d32c4d99cf76837a89d85939f3a0e176c,1
29d3fd00029d29d00029d3fd29d29d33c8b328f3568a7c72e1a441e5a1d146,1
29d3fd00029d29d00029d3fd29d29da5fc7ec76b7ed0b839211317d3844486,1
15d3fd16d29d29d00015d3fd15d29d1f634c207271fbf561e4a5466c0a96c2,1
29d29d00029d29d00041d41d00041d6c4048ca65fe17272fe012f312f2cec6,1
27d40d28d00028d1dc42d43d000000abaf71b6c56ffb0bc695828defac14c3,1
2ad2ad0002ad2ad22c42d000000000712d6cbee12767a9b68adb81cfd8dc2f,1
00040d00029d40d00042d43d27d000d1ba0da560f0d52a88a3e6b3e5755b07,1
15d2ad16d00000000042d41d00041dc58ba822689b7e6c8d5c3c6b0202c344,1
29d00000029d29d00042d42d00000067a6c98b6491cca00a87692895758a52,1
2ad2ad16d2ad2ad00042d43d000000847839e71b83c3bbd433f221199255cc,1
29d29d00029d29d21c29d29d29d29d3685f77fabf2d65357a673b207b39b0a,1
2ad2ad0002ad2ad0002ad2ad2ad2adc1f2b0d2b2d689e78ce2f73eaa9b9280,1
1dd28d28d00028d1dc1dd28d1dd28d6bb109f6a86ac53b95e602f9b6ac44ca,1
00029d00029d29d00042d42d000000ef8d4b289589171de37e8ddf7fe14d1d,1
2ad2ad16d2ad2ad00042d42d00042d3b2a95081dc7f4bccf2829d44e369606,1
2ad2ad16d2ad2ad00042d42d00042d195be50f17ec2339d40ed1483be3ad9a,1
29d29d20d29d29d21c29d29d29d29d1aa7555e6d7d36df68d8d13f964d0ae6,1
33d19d1ad21d21d00033d19d33d21d607134e16f54be06b0bcf67a969125c8,1
29d29d15d29d29d00042d43d000000db3005dbc16a227cf7e4bc8a02941d5b,1
2ad2ad16d2ad2ad22c2ad2ad2ad2ad55b49b7be0478b04370835341d8b9cc0,1
0003fd0003fd3fd00042d42d00000045eb90585ba18aa8882cd9991f3e76b8,1
29d29d15d29d00021c29d29d29d29dea0f89a2e5fb09e4d8e099befed92cfa,1
07d2ad16d21d21d07c42d41d00041d7b7b71e5cb008999ddae43bc9789deda,1
1dd40d40d00040d00042d43d000000246bc3c230d666f2202fa128610bfeb1,1
00000000000000000042d42d00042ddc4d7d9d45c6dec4fea10e9c785bc042,1
00000000000000000042d42d00042d37245577c74ee4cb9c58e59514e8bd95,1
00000000000000000042d42d00042d8c1871b61d24ead4d75170aa3ef12979,1
3fd3fd0000003fd00043d3fd3fd43da71ad76d733bb3c37bbdac90d628ada5,1
20d10d20d21d20d20c20d10d20d20d6d4a002a5efb3865127c385142fca370,1
3fd21b20d3fd3fd21c43d21b21b43d77d0630dd05c60ba6dd8ecda2388a636,1
3fd3fd0003fd3fd00042d43d00041d5de67cc9954cc85372523050f20b5007,1
27d27d27d00027d00041d41d00000051af7d8070a18e002eaaedf620fa118c,1
40d40d40d00040d1dc40d40d40d40de1c44a63e3c1d84ac809583eb5d38234,1
27d40d00021d21d00042d43d00000049ea7f027281ae8a70bf19eeacaea5e7,1
27d27d27d00027d00042d42d000000b906c61c02c1194a121d828bc93b5bd3,1
28d28d28d00028d1ec28d28d28d28ddf259191341bd0531f26c4a0a2159574,1
